name,source,domain,freq,num_series,num_targets,num_covariates,num_observations,category
BEIJING_SUBWAY_30MIN,LibCity(Wangetal.2023a),Transport,30T,276,2,11,248400,large_complex
SHMETRO,LibCity(Wangetal.2023a),Transport,15T,288,2,0,1934208,small_clean
HZMETRO,LibCity(Wangetal.2023a),Transport,15T,80,2,0,146000,small_clean
Q-TRAFFIC,LibCity(Wangetal.2023a),Transport,15T,45148,1,0,264386688,large_complex
subseasonal,SubseasonalClimateUSA(Mouatadidetal.2023),Climate,D,862,4,0,14097148,large_complex
subseasonal_precip,SubseasonalClimateUSA(Mouatadidetal.2023),Climate,D,862,1,0,9760426,small_clean
covid19_energy,ProEnFo(Wangetal.2023b),Energy,H,1,1,6,31912,large_complex
gfc12_load,ProEnFo(Wangetal.2023b),Energy,H,20,1,1,788280,small_clean
gfc14_load,ProEnFo(Wangetal.2023b),Energy,H,1,1,1,17520,small_clean
gfc17_load,ProEnFo(Wangetal.2023b),Energy,H,8,1,1,140352,small_clean
pdb,ProEnFo(Wangetal.2023b),Energy,H,1,1,1,17520,small_clean
spain,ProEnFo(Wangetal.2023b),Energy,H,1,1,1,35064,small_clean
hog,ProEnFo(Wangetal.2023b),Energy,H,24,1,5,421056,large_complex
bull,ProEnFo(Wangetal.2023b),Energy,H,41,1,3,719304,large_complex
cockatoo,ProEnFo(Wangetal.2023b),Energy,H,1,1,5,17544,large_complex
elf,ProEnFo(Wangetal.2023b),Energy,H,1,1,0,21792,small_clean
london_smart_meters_with_missing,Monash(Godahewaetal.2021),Energy,30T,5520,1,0,166238880,noisy_sparse
wind_farms_with_missing,Monash(Godahewaetal.2021),Energy,T,337,1,0,172165370,noisy_sparse
wind_power,Monash(Godahewaetal.2021),Energy,4S,1,1,0,7397147,small_clean
solar_power,Monash(Godahewaetal.2021),Energy,4S,1,1,0,7397222,small_clean
oikolab_weather,Monash(Godahewaetal.2021),Climate,H,8,1,0,800456,small_clean
elecdemand,Monash(Godahewaetal.2021),Energy,30T,1,1,0,17520,small_clean
covid_mobility,Monash(Godahewaetal.2021),Transport,D,362,1,0,148602,small_clean
kaggle_web_traffic_weekly,Monash(Godahewaetal.2021),Web,W,145063,1,0,16537182,large_complex
extended_web_traffic_with_missing,Monash(Godahewaetal.2021),Web,D,145063,1,0,370926091,noisy_sparse
m1_yearly,Monash(Godahewaetal.2021),Econ/Fin,Y,106,1,0,3136,small_clean
m1_quarterly,Monash(Godahewaetal.2021),Econ/Fin,Q,198,1,0,9854,small_clean
m1_monthly,Monash(Godahewaetal.2021),Econ/Fin,M,617,1,0,44892,small_clean
monash_m3_yearly,Monash(Godahewaetal.2021),Econ/Fin,Y,645,1,0,18319,small_clean
monash_m3_quarterly,Monash(Godahewaetal.2021),Econ/Fin,Q,756,1,0,37004,small_clean
monash_m3_monthly,Monash(Godahewaetal.2021),Econ/Fin,M,1428,1,0,141858,large_complex
monash_m3_other,Monash(Godahewaetal.2021),Econ/Fin,Q,174,1,0,11933,small_clean
nn5_daily_with_missing,Monash(Godahewaetal.2021),Econ/Fin,D,111,1,0,81585,noisy_sparse
nn5_weekly,Monash(Godahewaetal.2021),Econ/Fin,W,111,1,0,11655,small_clean
tourism_yearly,Monash(Godahewaetal.2021),Econ/Fin,Y,419,1,0,11198,small_clean
tourism_quarterly,Monash(Godahewaetal.2021),Econ/Fin,Q,427,1,0,39128,small_clean
tourism_monthly,Monash(Godahewaetal.2021),Econ/Fin,M,366,1,0,100496,small_clean
cif_2016_6,Monash(Godahewaetal.2021),Econ/Fin,M,72,1,0,6334,small_clean
traffic_weekly,Monash(Godahewaetal.2021),Transport,W,862,1,0,82752,small_clean
traffic_hourly,Monash(Godahewaetal.2021),Transport,H,862,1,0,14978112,large_complex
australian_electricity_demand,Monash(Godahewaetal.2021),Energy,30T,5,1,0,1153584,small_clean
rideshare_with_missing,Monash(Godahewaetal.2021),Transport,H,2304,1,0,859392,noisy_sparse
sunspot_with_missing,Monash(Godahewaetal.2021),Nature,D,1,1,0,73894,noisy_sparse
vehicle_trips_with_missing,Monash(Godahewaetal.2021),Transport,D,329,1,0,32512,noisy_sparse
weather,Monash(Godahewaetal.2021),Climate,D,3010,1,0,42941700,large_complex
fred_md,Monash(Godahewaetal.2021),Econ/Fin,M,107,1,0,76612,small_clean
pedestrian_counts,Monash(Godahewaetal.2021),Transport,H,66,1,0,3130762,small_clean
bitcoin_with_missing,Monash(Godahewaetal.2021),Econ/Fin,D,18,1,0,74824,noisy_sparse
kdd2022,LOTSA_Others(Wooetal.2024),Energy,10T,134,1,9,4727519,large_complex
godaddy,LOTSA_Others(Wooetal.2024),Econ/Fin,M,3135,2,0,128535,large_complex
favorita_sales,LOTSA_Others(Wooetal.2024),Sales,D,111840,1,0,139179538,large_complex
favorita_transactions,LOTSA_Others(Wooetal.2024),Sales,D,54,1,0,84408,small_clean
china_air_quality,LOTSA_Others(Wooetal.2024),Nature,H,437,6,0,5739234,small_clean
beijing_air_quality,LOTSA_Others(Wooetal.2024),Nature,H,12,11,0,420768,small_clean
residential_load_power,LOTSA_Others(Wooetal.2024),Energy,T,271,3,0,145994559,large_complex
residential_pv_power,LOTSA_Others(Wooetal.2024),Energy,T,233,3,0,125338950,large_complex
cdc_fluview_ilinet,LOTSA_Others(Wooetal.2024),Healthcare,W,75,5,0,63903,small_clean
cdc_fluview_who_nrevss,LOTSA_Others(Wooetal.2024),Healthcare,W,74,4,0,41760,small_clean
project_tycho,LOTSA_Others(Wooetal.2024),Healthcare,W,1258,1,0,1377707,large_complex
